id,collection,bookNumber,bookName,chapterId,hadithNumber,text,gradedBy,grade
bukhari46,bukhari,2,Bukhari,34,46," Narrated Talha bin 'Ubaidullah:

 A man from Najd with unkempt hair came to Allah's Messenger (ﷺ) and we heard
 his loud voice but could not understand what he was saying, till he 
 came near and then we came to know that he was asking about Islam. 
 Allah's Messenger (ﷺ) said, ""You have to offer prayers perfectly five times 
 in a day and night (24 hours)."" The man asked, ""Is there any more 
 (praying)?"" Allah's Messenger (ﷺ) replied, ""No, but if you want to offer the
 Nawafil prayers (you can)."" Allah's Messenger (ﷺ) further said to him: ""You 
 have to observe fasts during the month of Ramadan."" The man asked, 
 ""Is there any more fasting?"" Allah's Messenger (ﷺ) replied, ""No, but if you 
 want to observe the Nawafil fasts (you can.)"" Then Allah's Messenger (ﷺ) 
 further said to him, ""You have to pay the Zakat (obligatory charity).""
 The man asked, ""Is there any thing other than the Zakat for me to 
 pay?"" Allah's Messenger (ﷺ) replied, ""No, unless you want to give alms of 
 your own."" And then that man retreated saying, ""By Allah! I will 
 neither do less nor more than this."" Allah's Messenger (ﷺ) said, ""If what he
 said is true, then he will be successful (i.e. he will be granted 
 Paradise).""",,Sahih
bukhari47,bukhari,2,Bukhari,35,47," Narrated Abu Huraira:

 Allah's Messenger (ﷺ) said, ""(A believer) who accompanies the funeral 
 procession of a Muslim out of sincere faith and hoping to attain 
 Allah's reward and remains with it till the funeral prayer is offered 
 and the burial ceremonies are over, he will return with a reward of 
 two Qirats. Each Qirat is like the size of the (Mount) Uhud. He who 
 offers the funeral prayer only and returns before the burial, will 
 return with the reward of one Qirat only.""",,Sahih
bukhari48,bukhari,2,Bukhari,36,48," Narrated 'Abdullah:

 The Prophet (ﷺ) said, ""Abusing a Muslim is Fusuq (an evil doing) and 
 killing him is Kufr (disbelief).""",,Sahih
bukhari49,bukhari,2,Bukhari,36,49,"Narrated 'Ubada bin As-Samit: 
 ""Allah's Messenger (ﷺ) went out to inform the people about the (date of the)
 night of decree (Al-Qadr) but there happened a quarrel between two 
 Muslim men. The Prophet (ﷺ) said, ""I came out to inform you about (the 
 date of) the night of Al-Qadr, but as so and so and so and so 
 quarrelled, its knowledge was taken away (I forgot it) and maybe it 
 was better for you. Now look for it in the 7th, the 9th and the 5th 
 (of the last 10 nights of the month of Ramadan).""",,Sahih
bukhari50,bukhari,2,Bukhari,37,50," Narrated Abu Huraira:

 One day while the Prophet (ﷺ) was sitting in the company of some people, 
 (The angel) Gabriel came and asked, ""What is faith?"" Allah's Messenger (ﷺ) 
 replied, 'Faith is to believe in Allah, His angels, (the) meeting with
 Him, His Apostles, and to believe in Resurrection."" Then he further 
 asked, ""What is Islam?"" Allah's Messenger (ﷺ) replied, ""To worship Allah 
 Alone and none else, to offer prayers perfectly to pay the compulsory 
 charity (Zakat) and to observe fasts during the month of Ramadan."" 
 Then he further asked, ""What is Ihsan (perfection)?"" Allah's Messenger (ﷺ) 
 replied, ""To worship Allah as if you see Him, and if you cannot 
 achieve this state of devotion then you must consider that He is 
 looking at you."" Then he further asked, ""When will the Hour be 
 established?"" Allah's Messenger (ﷺ) replied, ""The answerer has no better 
 knowledge than the questioner. But I will inform you about its 
 portents.

 1. When a slave (lady) gives birth to her master.

 2. When the shepherds of black camels start boasting and competing 
 with others in the construction of higher buildings. And the Hour is 
 one of five things which nobody knows except Allah.

 The Prophet (ﷺ) then recited: ""Verily, with Allah (Alone) is the knowledge
 of the Hour--."" (31. 34) Then that man (Gabriel) left and the Prophet (ﷺ) 
 asked his companions to call him back, but they could not see him. 
 Then the Prophet (ﷺ) said, ""That was Gabriel who came to teach the people 
 their religion."" Abu 'Abdullah said: He (the Prophet) considered all 
 that as a part of faith.",,Sahih
bukhari51,bukhari,2,Bukhari,38,51," Narrated 'Abdullah bin 'Abbas:

 I was informed by Abu Sufyan that Heraclius said to him, ""I asked you 
 whether they (followers of Muhammad) were increasing or decreasing. 
 You replied that they were increasing. And in fact, this is the way of
 true Faith till it is complete in all respects. I further asked you 
 whether there was anybody, who, after embracing his (the Prophets) 
 religion (Islam) became displeased and discarded it. You replied in 
 the negative, and in fact, this is (a sign of) true faith. When its 
 delight enters the heart and mixes with them completely, nobody can be
 displeased with it.""",,Sahih
bukhari52,bukhari,2,Bukhari,39,52," Narrated An-Nu'man bin Bashir:

 I heard Allah's Messenger (ﷺ) saying, 'Both legal and illegal things are 
 evident but in between them there are doubtful (suspicious) things and
 most of the people have no knowledge about them. So whoever saves 
 himself from these suspicious things saves his religion and his honor.
 And whoever indulges in these suspicious things is like a shepherd who
 grazes (his animals) near the Hima (private pasture) of someone else 
 and at any moment he is liable to get in it. (O people!) Beware! Every
 king has a Hima and the Hima of Allah on the earth is His illegal 
 (forbidden) things. Beware! There is a piece of flesh in the body if 
 it becomes good (reformed) the whole body becomes good but if it gets 
 spoilt the whole body gets spoilt and that is the heart.",,Sahih
bukhari53,bukhari,2,Bukhari,40,53," Narrated Abu Jamra:

 I used to sit with Ibn 'Abbas and he made me sit on his sitting place.
 He requested me to stay with him in order that he might give me a 
 share from his property. So I stayed with him for two months. Once he 
 told (me) that when the delegation of the tribe of 'Abdul Qais came to
 the Prophet, the Prophet (ﷺ) asked them, ""Who are the people (i.e. you)? 
 (Or) who are the delegate?"" They replied, ""We are from the tribe of 
 Rabi'a."" Then the Prophet (ﷺ) said to them, ""Welcome! O people (or O 
 delegation of 'Abdul Qais)! Neither will you have disgrace nor will 
 you regret."" They said, ""O Allah's Messenger! We cannot come to you 
 except in the sacred month and there is the infidel tribe of Mudar 
 intervening between you and us. So please order us to do something 
 good (religious deeds) so that we may inform our people whom we have 
 left behind (at home), and that we may enter Paradise (by acting on 
 them)."" Then they asked about drinks (what is legal and what is 
 illegal). The Prophet (ﷺ) ordered them to do four things and forbade them 
 from four things. He ordered them to believe in Allah Alone and asked 
 them, ""Do you know what is meant by believing in Allah Alone?"" They 
 replied, ""Allah and His Apostle know better."" Thereupon the Prophet (ﷺ) 
 said, ""It means:

 1. To testify that none has the right to be worshipped but Allah and 
 Muhammad is Allah's Messenger. 

 2. To offer prayers perfectly

 3. To pay the Zakat (obligatory charity) 

 4. To observe fast during the month of Ramadan.

 5. And to pay Al-Khumus (one fifth of the booty to be given in Allah's
 Cause).

 Then he forbade them four things, namely, Hantam, Dubba,' Naqir Ann 
 Muzaffat or Muqaiyar; (These were the names of pots in which Alcoholic
 drinks were prepared) (The Prophet (ﷺ) mentioned the container of wine and
 he meant the wine itself). The Prophet (ﷺ) further said (to them): 
 ""Memorize them (these instructions) and convey them to the people whom
 you have left behind.""",,Sahih
bukhari54,bukhari,2,Bukhari,41,54," Narrated 'Umar bin Al-Khattab:

 Allah's Messenger (ﷺ) said, ""The reward of deeds depends upon the intention 
 and every person will get the reward according to what he has 
 intended. So whoever emigrated for Allah and His Apostle, then his 
 emigration was for Allah and His Apostle. And whoever emigrated for 
 worldly benefits or for a woman to marry, his emigration was for what 
 he emigrated for.""",,Sahih
bukhari55,bukhari,2,Bukhari,41,55," Narrated Abu Mas'ud:

 The Prophet (ﷺ) said, ""If a man spends on his family (with the intention 
 of having a reward from Allah) sincerely for Allah's sake then it is a
 (kind of) alms-giving in reward for him.",,Sahih
bukhari56,bukhari,2,Bukhari,41,56," Narrated Sa'd bin Abi Waqqas:

 Allah's Messenger (ﷺ) said, ""You will be rewarded for whatever you spend for
 Allah's sake even if it were a morsel which you put in your wife's 
 mouth.""",,Sahih
bukhari57,bukhari,2,Bukhari,42,57," Narrated Jarir bin Abdullah:

 I gave the pledge of allegiance to Allah's Messenger (ﷺ) for the following:

 1. offer prayers perfectly 

 2. pay the Zakat (obligatory charity)

 3. and be sincere and true to every Muslim.",,Sahih
bukhari58,bukhari,2,Bukhari,42,58," Narrated Ziyad bin'Ilaqa:

 I heard Jarir bin 'Abdullah (Praising Allah). On the day when 
 Al-Mughira bin Shu'ba died, he (Jarir) got up (on the pulpit) and 
 thanked and praised Allah and said, ""Be afraid of Allah alone Who has 
 none along with Him to be worshipped.(You should) be calm and quiet 
 till the (new) chief comes to you and he will come to you soon. Ask 
 Allah's forgiveness for your (late) chief because he himself loved to 
 forgive others."" Jarir added, ""Amma badu (now then), I went to the 
 Prophet and said, 'I give my pledge of allegiance to you for Islam."" 
 The Prophet (ﷺ) conditioned (my pledge) for me to be sincere and true to 
 every Muslim so I gave my pledge to him for this. By the Lord of this 
 mosque! I am sincere and true to you (Muslims). Then Jarir asked for 
 Allah's forgiveness and came down (from the pulpit).",,Sahih
bukhari59,bukhari,3,Bukhari,2,59,"Narrated Abu Huraira:

While the Prophet (ﷺ) was saying something in a gathering, a Bedouin came and asked him, ""When 
would the Hour (Doomsday) take place?"" Allah's Messenger (ﷺ) continued his talk, so some people said that 
Allah's Messenger (ﷺ) had heard the question, but did not like what that Bedouin had asked. Some of them 
said that Allah's Messenger (ﷺ) had not heard it. When the Prophet (ﷺ) finished his speech, he said, ""Where is 
the questioner, who inquired about the Hour (Doomsday)?"" The Bedouin said, ""I am here, O Allah's 
Apostle ."" Then the Prophet (ﷺ) said, ""When honesty is lost, then wait for the Hour (Doomsday)."" The 
Bedouin said, ""How will that be lost?"" The Prophet (ﷺ) said, ""When the power or authority comes in the 
hands of unfit persons, then wait for the Hour (Doomsday.)""",,Sahih
bukhari60,bukhari,3,Bukhari,3,60,"Narrated `Abdullah bin `Amr:

Once the Prophet (ﷺ) remained behind us in a journey. He joined us while we were performing ablution 
for the prayer which was over-due. We were just passing wet hands over our feet (and not washing 
them properly) so the Prophet (ﷺ) addressed us in a loud voice and said twice or thrice: ""Save your heels 
from the fire.""",,Sahih
